RPGRIP1	Sanders	Autism	NA
RPGRIP1	Iossifov	Autism	NA
RPGRIP1	Broad	Autism	NA
RPGRIP1	Ligt	ID	NA
RPGRIP1	Raunch	ID	NA
RPGRIP1	Xu	Schizophrenia	NA
RPGRIP1	Gulsuner	Schizophrenia	NA
RPGRIP1	Fromer	Schizophrenia	silent
FBXO39	Epi4K	Epilepsy	NA
FBXO39	O'Roak	Autism	NA
FBXO39	Sanders	Autism	NA
FBXO39	Iossifov	Autism	NA
FBXO39	Broad	Autism	NA
FBXO39	Ligt	ID	NA
FBXO39	Raunch	ID	NA
FBXO39	Xu	Schizophrenia	NA
FBXO39	Gulsuner	Schizophrenia	NA
FBXO39	Fromer	Schizophrenia	missense
FAM186B	Epi4K	Epilepsy	NA
FAM186B	O'Roak	Autism	NA
FAM186B	Sanders	Autism	NA
FAM186B	Iossifov	Autism	NA
FAM186B	Broad	Autism	NA
FAM186B	Ligt	ID	NA
FAM186B	Raunch	ID	NA
FAM186B	Xu	Schizophrenia	NA
FAM186B	Gulsuner	Schizophrenia	NA
FAM186B	Fromer	Schizophrenia	silent
SMYD4	Epi4K	Epilepsy	NA
SMYD4	O'Roak	Autism	NA
SMYD4	Sanders	Autism	NA
SMYD4	Iossifov	Autism	NA
SMYD4	Broad	Autism	NA
SMYD4	Ligt	ID	NA
SMYD4	Raunch	ID	NA
SMYD4	Xu	Schizophrenia	NA
SMYD4	Gulsuner	Schizophrenia	NA
SMYD4	Fromer	Schizophrenia	silent
PRSS38	Epi4K	Epilepsy	NA
PRSS38	O'Roak	Autism	NA
PRSS38	Sanders	Autism	NA
PRSS38	Iossifov	Autism	NA
PRSS38	Broad	Autism	NA
PRSS38	Ligt	ID	NA
PRSS38	Raunch	ID	NA
PRSS38	Xu	Schizophrenia	NA
PRSS38	Gulsuner	Schizophrenia	NA
PRSS38	Fromer	Schizophrenia	missense
TLR5	Epi4K	Epilepsy	NA
TLR5	O'Roak	Autism	NA
TLR5	Sanders	Autism	NA
TLR5	Iossifov	Autism	NA
TLR5	Broad	Autism	NA
TLR5	Ligt	ID	NA
TLR5	Raunch	ID	NA
TLR5	Xu	Schizophrenia	NA
TLR5	Gulsuner	Schizophrenia	NA
TLR5	Fromer	Schizophrenia	missense
SLCO1B7	Epi4K	Epilepsy	missense
SLCO1B7	O'Roak	Autism	NA
SLCO1B7	Sanders	Autism	NA
SLCO1B7	Iossifov	Autism	NA
SLCO1B7	Broad	Autism	NA
SLCO1B7	Ligt	ID	NA
SLCO1B7	Raunch	ID	NA
SLCO1B7	Xu	Schizophrenia	NA
SLCO1B7	Gulsuner	Schizophrenia	NA
SLCO1B7	Fromer	Schizophrenia	missense
AKD1	Epi4K	Epilepsy	NA
AKD1	O'Roak	Autism	NA
AKD1	Sanders	Autism	NA
AKD1	Iossifov	Autism	NA
AKD1	Broad	Autism	NA
AKD1	Ligt	ID	NA
AKD1	Raunch	ID	NA
AKD1	Xu	Schizophrenia	NA
AKD1	Gulsuner	Schizophrenia	NA
AKD1	Fromer	Schizophrenia	missense
AKD1	Epi4K	Epilepsy	NA
AKD1	O'Roak	Autism	NA
AKD1	Sanders	Autism	NA
AKD1	Iossifov	Autism	NA
AKD1	Broad	Autism	NA
AKD1	Ligt	ID	NA
AKD1	Raunch	ID	NA
AKD1	Xu	Schizophrenia	NA
AKD1	Gulsuner	Schizophrenia	NA
AKD1	Fromer	Schizophrenia	missense
TRPM1	Epi4K	Epilepsy	NA
TRPM1	O'Roak	Autism	NA
TRPM1	Sanders	Autism	NA
TRPM1	Iossifov	Autism	NA
TRPM1	Broad	Autism	NA
TRPM1	Ligt	ID	NA
TRPM1	Raunch	ID	NA
TRPM1	Xu	Schizophrenia	NA
TRPM1	Gulsuner	Schizophrenia	NA
TRPM1	Fromer	Schizophrenia	missense
COL15A1	Epi4K	Epilepsy	NA
COL15A1	O'Roak	Autism	NA
COL15A1	Sanders	Autism	NA
COL15A1	Iossifov	Autism	NA
COL15A1	Broad	Autism	NA
COL15A1	Ligt	ID	NA
COL15A1	Raunch	ID	NA
COL15A1	Xu	Schizophrenia	NA
COL15A1	Gulsuner	Schizophrenia	NA
COL15A1	Fromer	Schizophrenia	missense
MAMDC4	Epi4K	Epilepsy	NA
MAMDC4	O'Roak	Autism	NA
MAMDC4	Sanders	Autism	NA
MAMDC4	Iossifov	Autism	NA
MAMDC4	Broad	Autism	NA
MAMDC4	Ligt	ID	NA
MAMDC4	Raunch	ID	NA
MAMDC4	Xu	Schizophrenia	NA
MAMDC4	Gulsuner	Schizophrenia	NA
MAMDC4	Fromer	Schizophrenia	missense
KIF20B	Epi4K	Epilepsy	NA
KIF20B	O'Roak	Autism	NA
KIF20B	Sanders	Autism	NA
KIF20B	Iossifov	Autism	NA
KIF20B	Broad	Autism	NA
KIF20B	Ligt	ID	NA
KIF20B	Raunch	ID	missense
KIF20B	Xu	Schizophrenia	NA
KIF20B	Gulsuner	Schizophrenia	NA
KIF20B	Fromer	Schizophrenia	silent
DNAH6	Epi4K	Epilepsy	NA
DNAH6	O'Roak	Autism	NA
DNAH6	Sanders	Autism	NA
DNAH6	Iossifov	Autism	NA
DNAH6	Broad	Autism	NA
DNAH6	Ligt	ID	NA
DNAH6	Raunch	ID	NA
DNAH6	Xu	Schizophrenia	silent
DNAH6	Gulsuner	Schizophrenia	NA
DNAH6	Fromer	Schizophrenia	silent
KRTAP10-3	Epi4K	Epilepsy	NA
KRTAP10-3	O'Roak	Autism	NA
KRTAP10-3	Sanders	Autism	NA
KRTAP10-3	Iossifov	Autism	NA
KRTAP10-3	Broad	Autism	NA
KRTAP10-3	Ligt	ID	NA
KRTAP10-3	Raunch	ID	NA
KRTAP10-3	Xu	Schizophrenia	NA
KRTAP10-3	Gulsuner	Schizophrenia	NA
KRTAP10-3	Fromer	Schizophrenia	silent
PRRC2A	Epi4K	Epilepsy	NA
PRRC2A	O'Roak	Autism	NA
PRRC2A	Sanders	Autism	NA
PRRC2A	Iossifov	Autism	NA
PRRC2A	Broad	Autism	NA
PRRC2A	Ligt	ID	NA
PRRC2A	Raunch	ID	NA
PRRC2A	Xu	Schizophrenia	NA
PRRC2A	Gulsuner	Schizophrenia	NA
PRRC2A	Fromer	Schizophrenia	frameshift
BZRAP1	Epi4K	Epilepsy	NA
BZRAP1	O'Roak	Autism	NA
BZRAP1	Sanders	Autism	NA
BZRAP1	Iossifov	Autism	NA
BZRAP1	Broad	Autism	NA
BZRAP1	Ligt	ID	NA
BZRAP1	Raunch	ID	NA
BZRAP1	Xu	Schizophrenia	NA
BZRAP1	Gulsuner	Schizophrenia	NA
BZRAP1	Fromer	Schizophrenia	missense
ALMS1	Epi4K	Epilepsy	missense
ALMS1	O'Roak	Autism	NA
ALMS1	Sanders	Autism	NA
ALMS1	Iossifov	Autism	missense
ALMS1	Broad	Autism	missense
ALMS1	Ligt	ID	NA
ALMS1	Raunch	ID	NA
ALMS1	Xu	Schizophrenia	NA
ALMS1	Gulsuner	Schizophrenia	NA
ALMS1	Fromer	Schizophrenia	nonsense
URB1	Epi4K	Epilepsy	NA
URB1	O'Roak	Autism	NA
URB1	Sanders	Autism	NA
URB1	Iossifov	Autism	NA
URB1	Broad	Autism	NA
URB1	Ligt	ID	NA
URB1	Raunch	ID	NA
URB1	Xu	Schizophrenia	NA
URB1	Gulsuner	Schizophrenia	NA
URB1	Fromer	Schizophrenia	missense
TEX15	Epi4K	Epilepsy	synonymous
TEX15	O'Roak	Autism	NA
TEX15	Sanders	Autism	NA
TEX15	Iossifov	Autism	NA
TEX15	Broad	Autism	NA
TEX15	Ligt	ID	NA
TEX15	Raunch	ID	NA
TEX15	Xu	Schizophrenia	NA
TEX15	Gulsuner	Schizophrenia	NA
TEX15	Fromer	Schizophrenia	missense
NLRP1	Epi4K	Epilepsy	NA
NLRP1	O'Roak	Autism	NA
NLRP1	Sanders	Autism	NA
NLRP1	Iossifov	Autism	NA
NLRP1	Broad	Autism	NA
NLRP1	Ligt	ID	NA
NLRP1	Raunch	ID	NA
NLRP1	Xu	Schizophrenia	NA
NLRP1	Gulsuner	Schizophrenia	NA
NLRP1	Fromer	Schizophrenia	missense
PRUNE2	Epi4K	Epilepsy	NA
PRUNE2	O'Roak	Autism	NA
PRUNE2	Sanders	Autism	NA
PRUNE2	Iossifov	Autism	NA
PRUNE2	Broad	Autism	missense
PRUNE2	Ligt	ID	NA
PRUNE2	Raunch	ID	NA
PRUNE2	Xu	Schizophrenia	NA
PRUNE2	Gulsuner	Schizophrenia	NA
PRUNE2	Fromer	Schizophrenia	missense
EXD3	Epi4K	Epilepsy	NA
EXD3	O'Roak	Autism	NA
EXD3	Sanders	Autism	NA
EXD3	Iossifov	Autism	NA
EXD3	Broad	Autism	NA
EXD3	Ligt	ID	NA
EXD3	Raunch	ID	NA
EXD3	Xu	Schizophrenia	NA
EXD3	Gulsuner	Schizophrenia	NA
EXD3	Fromer	Schizophrenia	missense
PCNT	Epi4K	Epilepsy	NA
PCNT	O'Roak	Autism	NA
PCNT	Sanders	Autism	NA
PCNT	Iossifov	Autism	NA
PCNT	Broad	Autism	NA
PCNT	Ligt	ID	NA
PCNT	Raunch	ID	NA
PCNT	Xu	Schizophrenia	NA
PCNT	Gulsuner	Schizophrenia	NA
PCNT	Fromer	Schizophrenia	missense
CR1L	Epi4K	Epilepsy	NA
CR1L	O'Roak	Autism	NA
CR1L	Sanders	Autism	NA
CR1L	Iossifov	Autism	NA
CR1L	Broad	Autism	NA
CR1L	Ligt	ID	NA
CR1L	Raunch	ID	NA
CR1L	Xu	Schizophrenia	NA
CR1L	Gulsuner	Schizophrenia	NA
CR1L	Fromer	Schizophrenia	missense
IGSF22	Epi4K	Epilepsy	NA
IGSF22	O'Roak	Autism	NA
IGSF22	Sanders	Autism	NA
IGSF22	Iossifov	Autism	NA
IGSF22	Broad	Autism	NA
IGSF22	Ligt	ID	NA
IGSF22	Raunch	ID	NA
IGSF22	Xu	Schizophrenia	NA
IGSF22	Gulsuner	Schizophrenia	NA
IGSF22	Fromer	Schizophrenia	missense
MKI67	Epi4K	Epilepsy	NA
MKI67	O'Roak	Autism	missense
MKI67	Sanders	Autism	NA
MKI67	Iossifov	Autism	NA
MKI67	Broad	Autism	NA
MKI67	Ligt	ID	NA
MKI67	Raunch	ID	NA
MKI67	Xu	Schizophrenia	NA
MKI67	Gulsuner	Schizophrenia	NA
MKI67	Fromer	Schizophrenia	nonsense
DCHS2	Epi4K	Epilepsy	NA
DCHS2	O'Roak	Autism	NA
DCHS2	Sanders	Autism	NA
DCHS2	Iossifov	Autism	NA
DCHS2	Broad	Autism	NA
DCHS2	Ligt	ID	NA
DCHS2	Raunch	ID	NA
DCHS2	Xu	Schizophrenia	NA
DCHS2	Gulsuner	Schizophrenia	NA
DCHS2	Fromer	Schizophrenia	missense
MUC5B	Epi4K	Epilepsy	NA
MUC5B	O'Roak	Autism	NA
MUC5B	Sanders	Autism	NA
MUC5B	Iossifov	Autism	missense
MUC5B	Broad	Autism	NA
MUC5B	Ligt	ID	NA
MUC5B	Raunch	ID	NA
MUC5B	Xu	Schizophrenia	missense
MUC5B	Gulsuner	Schizophrenia	NA
MUC5B	Fromer	Schizophrenia	missense
MUC17	Epi4K	Epilepsy	NA
MUC17	O'Roak	Autism	NA
MUC17	Sanders	Autism	NA
MUC17	Iossifov	Autism	missense
MUC17	Broad	Autism	silent
MUC17	Ligt	ID	NA
MUC17	Raunch	ID	NA
MUC17	Xu	Schizophrenia	NA
MUC17	Gulsuner	Schizophrenia	NA
MUC17	Fromer	Schizophrenia	missense
ANKRD66	Epi4K	Epilepsy	NA
ANKRD66	O'Roak	Autism	NA
ANKRD66	Sanders	Autism	NA
ANKRD66	Iossifov	Autism	NA
ANKRD66	Broad	Autism	NA
ANKRD66	Ligt	ID	NA
ANKRD66	Raunch	ID	NA
ANKRD66	Xu	Schizophrenia	NA
ANKRD66	Gulsuner	Schizophrenia	NA
ANKRD66	Fromer	Schizophrenia	silent
ATP5J2-PTCD1	Epi4K	Epilepsy	NA
ATP5J2-PTCD1	O'Roak	Autism	NA
ATP5J2-PTCD1	Sanders	Autism	NA
ATP5J2-PTCD1	Iossifov	Autism	NA
ATP5J2-PTCD1	Broad	Autism	NA
ATP5J2-PTCD1	Ligt	ID	NA
ATP5J2-PTCD1	Raunch	ID	NA
ATP5J2-PTCD1	Xu	Schizophrenia	NA
ATP5J2-PTCD1	Gulsuner	Schizophrenia	NA
ATP5J2-PTCD1	Fromer	Schizophrenia	silent
BTNL2	Epi4K	Epilepsy	NA
BTNL2	O'Roak	Autism	NA
BTNL2	Sanders	Autism	NA
BTNL2	Iossifov	Autism	NA
BTNL2	Broad	Autism	NA
BTNL2	Ligt	ID	NA
BTNL2	Raunch	ID	NA
BTNL2	Xu	Schizophrenia	NA
BTNL2	Gulsuner	Schizophrenia	NA
BTNL2	Fromer	Schizophrenia	nonsense
CDIP1	Epi4K	Epilepsy	NA
CDIP1	O'Roak	Autism	NA
CDIP1	Sanders	Autism	NA
CDIP1	Iossifov	Autism	NA
CDIP1	Broad	Autism	NA
CDIP1	Ligt	ID	NA
CDIP1	Raunch	ID	NA
CDIP1	Xu	Schizophrenia	NA
CDIP1	Gulsuner	Schizophrenia	NA
CDIP1	Fromer	Schizophrenia	missense
CMPK2	Epi4K	Epilepsy	NA
CMPK2	O'Roak	Autism	NA
CMPK2	Sanders	Autism	NA
CMPK2	Iossifov	Autism	NA
CMPK2	Broad	Autism	NA
CMPK2	Ligt	ID	NA
CMPK2	Raunch	ID	NA
CMPK2	Xu	Schizophrenia	NA
CMPK2	Gulsuner	Schizophrenia	NA
CMPK2	Fromer	Schizophrenia	missense
CNNM3	Epi4K	Epilepsy	NA
CNNM3	O'Roak	Autism	NA
CNNM3	Sanders	Autism	NA
CNNM3	Iossifov	Autism	NA
CNNM3	Broad	Autism	NA
CNNM3	Ligt	ID	NA
CNNM3	Raunch	ID	NA
CNNM3	Xu	Schizophrenia	NA
CNNM3	Gulsuner	Schizophrenia	NA
CNNM3	Fromer	Schizophrenia	missense
CRYBG3	Epi4K	Epilepsy	NA
CRYBG3	O'Roak	Autism	NA
CRYBG3	Sanders	Autism	NA
CRYBG3	Iossifov	Autism	NA
CRYBG3	Broad	Autism	NA
CRYBG3	Ligt	ID	NA
CRYBG3	Raunch	ID	NA
CRYBG3	Xu	Schizophrenia	NA
CRYBG3	Gulsuner	Schizophrenia	NA
CRYBG3	Fromer	Schizophrenia	missense
DENND6B	Epi4K	Epilepsy	NA
DENND6B	O'Roak	Autism	NA
DENND6B	Sanders	Autism	NA
DENND6B	Iossifov	Autism	NA
DENND6B	Broad	Autism	NA
DENND6B	Ligt	ID	NA
DENND6B	Raunch	ID	NA
DENND6B	Xu	Schizophrenia	NA
DENND6B	Gulsuner	Schizophrenia	NA
DENND6B	Fromer	Schizophrenia	silent
DUSP15	Epi4K	Epilepsy	NA
DUSP15	O'Roak	Autism	NA
DUSP15	Sanders	Autism	NA
DUSP15	Iossifov	Autism	NA
DUSP15	Broad	Autism	NA
DUSP15	Ligt	ID	NA
DUSP15	Raunch	ID	NA
DUSP15	Xu	Schizophrenia	NA
DUSP15	Gulsuner	Schizophrenia	NA
DUSP15	Fromer	Schizophrenia	missense
EMC1	Epi4K	Epilepsy	NA
EMC1	O'Roak	Autism	NA
EMC1	Sanders	Autism	NA
EMC1	Iossifov	Autism	NA
EMC1	Broad	Autism	NA
EMC1	Ligt	ID	NA
EMC1	Raunch	ID	NA
EMC1	Xu	Schizophrenia	NA
EMC1	Gulsuner	Schizophrenia	NA
EMC1	Fromer	Schizophrenia	missense
EPPK1	Epi4K	Epilepsy	NA
EPPK1	O'Roak	Autism	NA
EPPK1	Sanders	Autism	NA
EPPK1	Iossifov	Autism	NA
EPPK1	Broad	Autism	NA
EPPK1	Ligt	ID	NA
EPPK1	Raunch	ID	NA
EPPK1	Xu	Schizophrenia	NA
EPPK1	Gulsuner	Schizophrenia	NA
EPPK1	Fromer	Schizophrenia	missense
ESPN	Epi4K	Epilepsy	NA
ESPN	O'Roak	Autism	NA
ESPN	Sanders	Autism	NA
ESPN	Iossifov	Autism	NA
ESPN	Broad	Autism	NA
ESPN	Ligt	ID	NA
ESPN	Raunch	ID	NA
ESPN	Xu	Schizophrenia	NA
ESPN	Gulsuner	Schizophrenia	NA
ESPN	Fromer	Schizophrenia	missense
FAM83H	Epi4K	Epilepsy	NA
FAM83H	O'Roak	Autism	NA
FAM83H	Sanders	Autism	NA
FAM83H	Iossifov	Autism	NA
FAM83H	Broad	Autism	NA
FAM83H	Ligt	ID	NA
FAM83H	Raunch	ID	NA
FAM83H	Xu	Schizophrenia	NA
FAM83H	Gulsuner	Schizophrenia	NA
FAM83H	Fromer	Schizophrenia	silent
HAPLN2	Epi4K	Epilepsy	NA
HAPLN2	O'Roak	Autism	NA
HAPLN2	Sanders	Autism	NA
HAPLN2	Iossifov	Autism	NA
HAPLN2	Broad	Autism	NA
HAPLN2	Ligt	ID	NA
HAPLN2	Raunch	ID	NA
HAPLN2	Xu	Schizophrenia	NA
HAPLN2	Gulsuner	Schizophrenia	NA
HAPLN2	Fromer	Schizophrenia	silent
IER2	Epi4K	Epilepsy	NA
IER2	O'Roak	Autism	NA
IER2	Sanders	Autism	NA
IER2	Iossifov	Autism	NA
IER2	Broad	Autism	NA
IER2	Ligt	ID	NA
IER2	Raunch	ID	NA
IER2	Xu	Schizophrenia	NA
IER2	Gulsuner	Schizophrenia	NA
IER2	Fromer	Schizophrenia	missense
INPP5E	Epi4K	Epilepsy	NA
INPP5E	O'Roak	Autism	NA
INPP5E	Sanders	Autism	NA
INPP5E	Iossifov	Autism	NA
INPP5E	Broad	Autism	NA
INPP5E	Ligt	ID	NA
INPP5E	Raunch	ID	NA
INPP5E	Xu	Schizophrenia	NA
INPP5E	Gulsuner	Schizophrenia	NA
INPP5E	Fromer	Schizophrenia	silent
MGME1	Epi4K	Epilepsy	NA
MGME1	O'Roak	Autism	NA
MGME1	Sanders	Autism	NA
MGME1	Iossifov	Autism	NA
MGME1	Broad	Autism	NA
MGME1	Ligt	ID	NA
MGME1	Raunch	ID	NA
MGME1	Xu	Schizophrenia	NA
MGME1	Gulsuner	Schizophrenia	NA
MGME1	Fromer	Schizophrenia	nonsense
MIF	Epi4K	Epilepsy	NA
MIF	O'Roak	Autism	NA
MIF	Sanders	Autism	NA
MIF	Iossifov	Autism	NA
MIF	Broad	Autism	NA
MIF	Ligt	ID	NA
MIF	Raunch	ID	NA
MIF	Xu	Schizophrenia	NA
MIF	Gulsuner	Schizophrenia	NA
MIF	Fromer	Schizophrenia	frameshift
NR2E3	Epi4K	Epilepsy	NA
NR2E3	O'Roak	Autism	NA
NR2E3	Sanders	Autism	NA
NR2E3	Iossifov	Autism	NA
NR2E3	Broad	Autism	NA
NR2E3	Ligt	ID	NA
NR2E3	Raunch	ID	NA
NR2E3	Xu	Schizophrenia	NA
NR2E3	Gulsuner	Schizophrenia	NA
NR2E3	Fromer	Schizophrenia	frameshift
OBSCN	Epi4K	Epilepsy	NA
OBSCN	O'Roak	Autism	NA
OBSCN	Sanders	Autism	NA
OBSCN	Iossifov	Autism	NA
OBSCN	Broad	Autism	NA
OBSCN	Ligt	ID	NA
OBSCN	Raunch	ID	NA
OBSCN	Xu	Schizophrenia	NA
OBSCN	Gulsuner	Schizophrenia	NA
OBSCN	Fromer	Schizophrenia	missense
PEG3	Epi4K	Epilepsy	NA
PEG3	O'Roak	Autism	NA
PEG3	Sanders	Autism	NA
PEG3	Iossifov	Autism	NA
PEG3	Broad	Autism	NA
PEG3	Ligt	ID	NA
PEG3	Raunch	ID	NA
PEG3	Xu	Schizophrenia	NA
PEG3	Gulsuner	Schizophrenia	NA
PEG3	Fromer	Schizophrenia	silent
POM121C	Epi4K	Epilepsy	NA
POM121C	O'Roak	Autism	NA
POM121C	Sanders	Autism	NA
POM121C	Iossifov	Autism	NA
POM121C	Broad	Autism	NA
POM121C	Ligt	ID	NA
POM121C	Raunch	ID	NA
POM121C	Xu	Schizophrenia	NA
POM121C	Gulsuner	Schizophrenia	NA
POM121C	Fromer	Schizophrenia	missense
PPP1R13L	Epi4K	Epilepsy	NA
PPP1R13L	O'Roak	Autism	NA
PPP1R13L	Sanders	Autism	NA
PPP1R13L	Iossifov	Autism	NA
PPP1R13L	Broad	Autism	NA
PPP1R13L	Ligt	ID	NA
PPP1R13L	Raunch	ID	NA
PPP1R13L	Xu	Schizophrenia	NA
PPP1R13L	Gulsuner	Schizophrenia	silent
PPP1R13L	Fromer	Schizophrenia	silent
RASSF5	Epi4K	Epilepsy	NA
RASSF5	O'Roak	Autism	NA
RASSF5	Sanders	Autism	NA
RASSF5	Iossifov	Autism	NA
RASSF5	Broad	Autism	NA
RASSF5	Ligt	ID	NA
RASSF5	Raunch	ID	NA
RASSF5	Xu	Schizophrenia	NA
RASSF5	Gulsuner	Schizophrenia	NA
RASSF5	Fromer	Schizophrenia	frameshift
SHANK1	Epi4K	Epilepsy	NA
SHANK1	O'Roak	Autism	NA
SHANK1	Sanders	Autism	NA
SHANK1	Iossifov	Autism	NA
SHANK1	Broad	Autism	NA
SHANK1	Ligt	ID	NA
SHANK1	Raunch	ID	NA
SHANK1	Xu	Schizophrenia	NA
SHANK1	Gulsuner	Schizophrenia	NA
SHANK1	Fromer	Schizophrenia	frameshift
SMAD7	Epi4K	Epilepsy	NA
SMAD7	O'Roak	Autism	NA
SMAD7	Sanders	Autism	NA
SMAD7	Iossifov	Autism	NA
SMAD7	Broad	Autism	NA
SMAD7	Ligt	ID	NA
SMAD7	Raunch	ID	NA
SMAD7	Xu	Schizophrenia	NA
SMAD7	Gulsuner	Schizophrenia	NA
SMAD7	Fromer	Schizophrenia	missense
SMDT1	Epi4K	Epilepsy	NA
SMDT1	O'Roak	Autism	NA
SMDT1	Sanders	Autism	NA
SMDT1	Iossifov	Autism	NA
SMDT1	Broad	Autism	NA
SMDT1	Ligt	ID	NA
SMDT1	Raunch	ID	NA
SMDT1	Xu	Schizophrenia	NA
SMDT1	Gulsuner	Schizophrenia	NA
SMDT1	Fromer	Schizophrenia	silent
SMTNL1	Epi4K	Epilepsy	NA
SMTNL1	O'Roak	Autism	NA
SMTNL1	Sanders	Autism	NA
SMTNL1	Iossifov	Autism	NA
SMTNL1	Broad	Autism	NA
SMTNL1	Ligt	ID	NA
SMTNL1	Raunch	ID	NA
SMTNL1	Xu	Schizophrenia	NA
SMTNL1	Gulsuner	Schizophrenia	NA
SMTNL1	Fromer	Schizophrenia	missense
SOLH	Epi4K	Epilepsy	NA
SOLH	O'Roak	Autism	NA
SOLH	Sanders	Autism	NA
SOLH	Iossifov	Autism	NA
SOLH	Broad	Autism	NA
SOLH	Ligt	ID	NA
SOLH	Raunch	ID	NA
SOLH	Xu	Schizophrenia	NA
SOLH	Gulsuner	Schizophrenia	NA
SOLH	Fromer	Schizophrenia	missense
SPATA2L	Epi4K	Epilepsy	NA
SPATA2L	O'Roak	Autism	NA
SPATA2L	Sanders	Autism	NA
SPATA2L	Iossifov	Autism	NA
SPATA2L	Broad	Autism	NA
SPATA2L	Ligt	ID	NA
SPATA2L	Raunch	ID	NA
SPATA2L	Xu	Schizophrenia	NA
SPATA2L	Gulsuner	Schizophrenia	NA
SPATA2L	Fromer	Schizophrenia	silent
SPTBN5	Epi4K	Epilepsy	NA
SPTBN5	O'Roak	Autism	NA
SPTBN5	Sanders	Autism	NA
SPTBN5	Iossifov	Autism	NA
SPTBN5	Broad	Autism	NA
SPTBN5	Ligt	ID	NA
SPTBN5	Raunch	ID	NA
SPTBN5	Xu	Schizophrenia	NA
SPTBN5	Gulsuner	Schizophrenia	NA
SPTBN5	Fromer	Schizophrenia	missense
SSPO	Epi4K	Epilepsy	NA
SSPO	O'Roak	Autism	NA
SSPO	Sanders	Autism	NA
SSPO	Iossifov	Autism	NA
SSPO	Broad	Autism	NA
SSPO	Ligt	ID	NA
SSPO	Raunch	ID	NA
SSPO	Xu	Schizophrenia	NA
SSPO	Gulsuner	Schizophrenia	NA
SSPO	Fromer	Schizophrenia	missense
SSPO	Epi4K	Epilepsy	NA
SSPO	O'Roak	Autism	NA
SSPO	Sanders	Autism	NA
SSPO	Iossifov	Autism	NA
SSPO	Broad	Autism	NA
SSPO	Ligt	ID	NA
SSPO	Raunch	ID	NA
SSPO	Xu	Schizophrenia	NA
SSPO	Gulsuner	Schizophrenia	NA
SSPO	Fromer	Schizophrenia	missense
TNRC18	Epi4K	Epilepsy	NA
TNRC18	O'Roak	Autism	NA
TNRC18	Sanders	Autism	NA
TNRC18	Iossifov	Autism	NA
TNRC18	Broad	Autism	NA
TNRC18	Ligt	ID	NA
TNRC18	Raunch	ID	NA
TNRC18	Xu	Schizophrenia	NA
TNRC18	Gulsuner	Schizophrenia	NA
TNRC18	Fromer	Schizophrenia	nonsense
TNRC18	Epi4K	Epilepsy	NA
TNRC18	O'Roak	Autism	NA
TNRC18	Sanders	Autism	NA
TNRC18	Iossifov	Autism	NA
TNRC18	Broad	Autism	NA
TNRC18	Ligt	ID	NA
TNRC18	Raunch	ID	NA
TNRC18	Xu	Schizophrenia	NA
TNRC18	Gulsuner	Schizophrenia	NA
TNRC18	Fromer	Schizophrenia	nonsense
USF2	Epi4K	Epilepsy	NA
USF2	O'Roak	Autism	NA
USF2	Sanders	Autism	NA
USF2	Iossifov	Autism	NA
USF2	Broad	Autism	NA
USF2	Ligt	ID	NA
USF2	Raunch	ID	NA
USF2	Xu	Schizophrenia	NA
USF2	Gulsuner	Schizophrenia	NA
USF2	Fromer	Schizophrenia	silent
WDR64	Epi4K	Epilepsy	NA
WDR64	O'Roak	Autism	NA
WDR64	Sanders	Autism	NA
WDR64	Iossifov	Autism	NA
WDR64	Broad	Autism	NA
WDR64	Ligt	ID	NA
WDR64	Raunch	ID	NA
WDR64	Xu	Schizophrenia	NA
WDR64	Gulsuner	Schizophrenia	NA
WDR64	Fromer	Schizophrenia	missense
